Timestamp,Action,Ticket,Symbol,Side,Volume,Price,SL,TP,Comment,Status,Details
2025-12-05 23:09:09,CLOSE,545846992,BTCUSD,SELL,0.1,89701.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686568, order=545847219, volume=0.1, price=89701.05, bid=89651.05, ask=89701.05, comment='Request executed', request_id=3402006582, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89701.05, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545846992, position_by=0))"
2025-12-05 23:09:09,CLOSE,545846994,BTCUSD,SELL,0.1,89701.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686569, order=545847220, volume=0.1, price=89701.05, bid=89651.05, ask=89701.05, comment='Request executed', request_id=3402006583, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89701.05, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545846994, position_by=0))"
2025-12-05 23:09:09,CLOSE,545847003,BTCUSD,SELL,0.1,89701.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686571, order=545847222, volume=0.1, price=89701.05, bid=89651.05, ask=89701.05, comment='Request executed', request_id=3402006584, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89701.05, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545847003, position_by=0))"
2025-12-05 23:09:19,CLOSE,545846981,BTCUSD,SELL,0.1,89712.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686589, order=545847240, volume=0.1, price=89712.05, bid=89662.05, ask=89712.05, comment='Request executed', request_id=3402006585, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89712.05, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545846981, position_by=0))"
2025-12-05 23:09:19,CLOSE,545846984,BTCUSD,SELL,0.1,89712.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686590, order=545847241, volume=0.1, price=89712.05, bid=89662.05, ask=89712.05, comment='Request executed', request_id=3402006586, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89712.05, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545846984, position_by=0))"
2025-12-05 23:09:19,CLOSE,545846996,BTCUSD,SELL,0.1,89712.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686591, order=545847242, volume=0.1, price=89712.05, bid=89662.05, ask=89712.05, comment='Request executed', request_id=3402006587, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89712.05, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545846996, position_by=0))"
2025-12-05 23:09:19,CLOSE,545847006,BTCUSD,SELL,0.1,89712.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686592, order=545847243, volume=0.1, price=89716.15, bid=89666.15, ask=89716.15, comment='Request executed', request_id=3402006588, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89712.05, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545847006, position_by=0))"
2025-12-05 23:09:19,CLOSE,545847009,BTCUSD,SELL,0.1,89712.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686595, order=545847246, volume=0.1, price=89720.05, bid=89670.05, ask=89720.05, comment='Request executed', request_id=3402006589, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89716.15, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545847009, position_by=0))"
2025-12-05 23:09:20,CLOSE,545847015,BTCUSD,SELL,0.1,89712.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686599, order=545847250, volume=0.1, price=89720.25, bid=89670.25, ask=89720.25, comment='Request executed', request_id=3402006590, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89720.05, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545847015, position_by=0))"
2025-12-05 23:09:20,CLOSE,545847018,BTCUSD,SELL,0.1,89712.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686601, order=545847252, volume=0.1, price=89720.25, bid=89670.25, ask=89720.25, comment='Request executed', request_id=3402006591, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89720.25, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545847018, position_by=0))"
2025-12-05 23:09:20,CLOSE,545847021,BTCUSD,SELL,0.1,89712.05,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542686602, order=545847253, volume=0.1, price=89720.25, bid=89670.25, ask=89720.25, comment='Request executed', request_id=3402006592, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89720.25, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545847021, position_by=0))"
2025-12-05 23:13:04,PLACE,545847716,ETHUSD,sell,0.1,3033.04,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687067, order=545847716, volume=0.1, price=3033.04, bid=3033.04, ask=3037.94, comment='Request executed', request_id=3402006593, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3033.04, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:09,PLACE,545847717,ETHUSD,sell,0.1,3032.77,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687068, order=545847717, volume=0.1, price=3032.77, bid=3032.77, ask=3037.67, comment='Request executed', request_id=3402006594, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.77, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:14,PLACE,545847720,ETHUSD,sell,0.1,3032.77,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687072, order=545847720, volume=0.1, price=3032.77, bid=3032.77, ask=3037.67, comment='Request executed', request_id=3402006595, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.77, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:19,PLACE,545847722,ETHUSD,sell,0.1,3032.77,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687074, order=545847722, volume=0.1, price=3032.77, bid=3032.77, ask=3037.67, comment='Request executed', request_id=3402006596, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.77, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:24,PLACE,545847727,ETHUSD,sell,0.1,3032.77,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687079, order=545847727, volume=0.1, price=3032.77, bid=3032.77, ask=3037.67, comment='Request executed', request_id=3402006597, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.77, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:29,PLACE,545847729,ETHUSD,sell,0.1,3032.77,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687081, order=545847729, volume=0.1, price=3032.77, bid=3032.77, ask=3037.67, comment='Request executed', request_id=3402006598, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.77, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:34,PLACE,545847790,ETHUSD,sell,0.1,3032.69,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687142, order=545847790, volume=0.1, price=3032.69, bid=3032.69, ask=3037.59, comment='Request executed', request_id=3402006599, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.69, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:39,PLACE,545847791,ETHUSD,sell,0.1,3032.69,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687144, order=545847791, volume=0.1, price=3032.69, bid=3032.69, ask=3037.59, comment='Request executed', request_id=3402006600, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.69, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:44,PLACE,545847803,ETHUSD,sell,0.1,3032.69,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687156, order=545847803, volume=0.1, price=3032.69, bid=3032.69, ask=3037.59, comment='Request executed', request_id=3402006601, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.69, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:49,PLACE,545847814,ETHUSD,sell,0.1,3032.69,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687167, order=545847814, volume=0.1, price=3032.69, bid=3032.69, ask=3037.59, comment='Request executed', request_id=3402006602, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.69, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:54,PLACE,545847818,ETHUSD,sell,0.1,3032.69,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687171, order=545847818, volume=0.1, price=3032.69, bid=3032.69, ask=3037.59, comment='Request executed', request_id=3402006603, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.69, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:13:59,PLACE,545847822,ETHUSD,sell,0.1,3032.69,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542687176, order=545847822, volume=0.1, price=3032.69, bid=3032.69, ask=3037.59, comment='Request executed', request_id=3402006604, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3032.69, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:05,PLACE,545849626,BTCUSD,sell,0.1,89531.95,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688935, order=545849626, volume=0.1, price=89531.95, bid=89531.95, ask=89581.95, comment='Request executed', request_id=3402006605, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89531.95, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:11,PLACE,545849630,BTCUSD,sell,0.1,89531.95,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688939, order=545849630, volume=0.1, price=89531.95, bid=89531.95, ask=89581.95, comment='Request executed', request_id=3402006606, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89531.95, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:16,PLACE,545849638,BTCUSD,sell,0.1,89531.95,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688947, order=545849638, volume=0.1, price=89531.95, bid=89531.95, ask=89581.95, comment='Request executed', request_id=3402006607, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89531.95, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:21,PLACE,545849641,BTCUSD,sell,0.1,89526.65,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688948, order=545849641, volume=0.1, price=89526.65, bid=89526.65, ask=89576.65, comment='Request executed', request_id=3402006608, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89526.65, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:26,PLACE,545849645,BTCUSD,sell,0.1,89526.65,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688952, order=545849645, volume=0.1, price=89526.65, bid=89526.65, ask=89576.65, comment='Request executed', request_id=3402006609, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89526.65, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:31,PLACE,545849650,BTCUSD,sell,0.1,89526.65,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688956, order=545849650, volume=0.1, price=89526.65, bid=89526.65, ask=89576.65, comment='Request executed', request_id=3402006610, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89526.65, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:36,PLACE,545849651,BTCUSD,sell,0.1,89526.65,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688957, order=545849651, volume=0.1, price=89526.65, bid=89526.65, ask=89576.65, comment='Request executed', request_id=3402006611, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89526.65, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:41,PLACE,545849652,BTCUSD,sell,0.1,89527.85,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688958, order=545849652, volume=0.1, price=89527.85, bid=89527.85, ask=89577.85, comment='Request executed', request_id=3402006612, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89527.85, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:46,PLACE,545849660,BTCUSD,sell,0.1,89526.65,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688966, order=545849660, volume=0.1, price=89526.65, bid=89526.65, ask=89576.65, comment='Request executed', request_id=3402006613, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89526.65, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:51,PLACE,545849665,BTCUSD,sell,0.1,89519.85,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688971, order=545849665, volume=0.1, price=89519.85, bid=89519.85, ask=89569.85, comment='Request executed', request_id=3402006614, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89519.85, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:43:56,PLACE,545849668,BTCUSD,sell,0.1,89519.85,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688974, order=545849668, volume=0.1, price=89519.85, bid=89519.85, ask=89569.85, comment='Request executed', request_id=3402006615, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89519.85, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:00,PLACE,545849675,BTCUSD,sell,0.1,89519.85,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688982, order=545849675, volume=0.1, price=89519.85, bid=89519.85, ask=89569.85, comment='Request executed', request_id=3402006616, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89519.85, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:06,PLACE,545849680,ETHUSD,sell,0.1,3029.06,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688987, order=545849680, volume=0.1, price=3029.06, bid=3029.06, ask=3033.96, comment='Request executed', request_id=3402006617, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.06, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:11,PLACE,545849687,ETHUSD,sell,0.1,3029.06,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542688994, order=545849687, volume=0.1, price=3029.06, bid=3029.06, ask=3033.96, comment='Request executed', request_id=3402006618, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.06, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:16,PLACE,545849715,ETHUSD,sell,0.1,3029.06,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689022, order=545849715, volume=0.1, price=3029.06, bid=3029.06, ask=3033.96, comment='Request executed', request_id=3402006619, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.06, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:21,PLACE,545849716,ETHUSD,sell,0.1,3029.06,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689023, order=545849716, volume=0.1, price=3029.06, bid=3029.06, ask=3033.96, comment='Request executed', request_id=3402006620, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.06, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:26,PLACE,545849718,ETHUSD,sell,0.1,3028.9,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689026, order=545849718, volume=0.1, price=3028.9, bid=3028.9, ask=3033.8, comment='Request executed', request_id=3402006621, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3028.9, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:31,PLACE,545849722,ETHUSD,sell,0.1,3029.0,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689030, order=545849722, volume=0.1, price=3029.0, bid=3029.0, ask=3033.9, comment='Request executed', request_id=3402006622, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.0, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:36,PLACE,545849724,ETHUSD,sell,0.1,3029.37,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689032, order=545849724, volume=0.1, price=3029.37, bid=3029.37, ask=3034.27, comment='Request executed', request_id=3402006623, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.37, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:41,PLACE,545849725,ETHUSD,sell,0.1,3029.94,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689033, order=545849725, volume=0.1, price=3029.94, bid=3029.94, ask=3034.84, comment='Request executed', request_id=3402006624, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.94, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:46,PLACE,545849735,ETHUSD,sell,0.1,3029.94,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689043, order=545849735, volume=0.1, price=3029.94, bid=3029.94, ask=3034.84, comment='Request executed', request_id=3402006625, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.94, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:51,PLACE,545849743,ETHUSD,sell,0.1,3029.94,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689052, order=545849743, volume=0.1, price=3029.94, bid=3029.94, ask=3034.84, comment='Request executed', request_id=3402006626, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.94, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:44:56,PLACE,545849750,ETHUSD,sell,0.1,3029.94,0.0,0.0,TEST_SMA_SELL,SUCCESS,"OrderSendResult(retcode=10009, deal=542689059, order=545849750, volume=0.1, price=3029.94, bid=3029.94, ask=3034.84, comment='Request executed', request_id=3402006627, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='ETHUSD', volume=0.1, price=3029.94, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=1, type_filling=1, type_time=0, expiration=0, comment='TEST_SMA_SELL', position=0, position_by=0))"
2025-12-05 23:45:35,CLOSE,545849665,BTCUSD,SELL,0.1,89625.95,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542689077, order=545849767, volume=0.1, price=89625.95, bid=89575.95, ask=89625.95, comment='Request executed', request_id=3402006628, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89625.95, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545849665, position_by=0))"
2025-12-05 23:45:36,CLOSE,545849668,BTCUSD,SELL,0.1,89625.95,0.0,0.0,Stop Loss (Money),CLOSED,"Reason: Stop Loss (Money). Result: OrderSendResult(retcode=10009, deal=542689078, order=545849768, volume=0.1, price=89625.95, bid=89575.95, ask=89625.95, comment='Request executed', request_id=3402006629, retcode_external=0, request=TradeRequest(action=1, magic=20240901, order=0, symbol='BTCUSD', volume=0.1, price=89625.95, stoplimit=0.0, sl=0.0, tp=0.0, deviation=20, type=0, type_filling=1, type_time=0, expiration=0, comment='Auto-Close: Stop Loss (Money)', position=545849668, position_by=0))"
