time,open,high,low,close,tick_volume
2025-11-01 08:06:45,0.0,102734.15,102817.85,102442.45,4681782368907191910
2025-11-01 08:07:00,0.0,102529.45,102710.85,102457.55,4681780967029866496
2025-11-01 08:07:15,0.0,102511.75,102597.85,102437.65,4681778238866640077
2025-11-01 08:07:30,0.0,102472.05,102587.65,102392.85,4681774857868384666
2025-11-01 08:07:45,0.0,102430.65,102539.35,102237.35,4681764570562717286
2025-11-01 08:08:00,0.0,102273.55,102339.85,102057.15,4681750469326091059
2025-11-01 08:08:15,0.0,102067.25,102412.25,102067.25,4681766680250653082
2025-11-01 08:08:30,0.0,102308.45,102487.15,102292.15,4681771037065478144
2025-11-01 08:08:45,0.0,102367.25,102445.25,102170.05,4681758571352398234
2025-11-01 08:09:00,0.0,102185.85,102275.95,102132.65,4681763003758647706
2025-11-01 08:09:15,0.0,102256.55,102352.85,101880.05,4681749541613155123
2025-11-01 08:09:30,0.0,102056.95,102241.95,101980.15,4681760949046293299
2025-11-01 08:09:45,0.0,102220.45,102369.95,102212.95,4681767106311408845
2025-11-01 08:10:00,0.0,102310.05,102361.05,102264.85,4681766233574054298
2025-11-01 08:10:30,0.0,102424.75,102659.1,102413.85,4681785042094836941
2025-11-01 08:10:45,0.0,102565.45,102570.95,102400.35,4681773311680158106
2025-11-01 08:11:00,0.0,102400.15,102400.15,102215.15,4681762749496583782
2025-11-01 08:11:15,0.0,102246.65,102492.05,102192.05,4681776720166204211
2025-11-01 08:11:30,0.0,102443.35,102572.95,102421.15,4681780644048325837
2025-11-01 08:11:45,0.0,102502.85,102516.75,102270.05,4681770418590187520
2025-11-01 08:12:00,0.0,102358.25,102358.25,102263.95,4681768329518094746
2025-11-01 08:12:15,0.0,102325.15,102498.25,102301.25,4681779901877977088
2025-11-01 08:12:30,0.0,102496.25,102546.45,102403.25,4681777386745128550
2025-11-01 08:12:45,0.0,102459.95,102546.45,102446.45,4681776479648035635
2025-11-01 08:13:00,0.0,102446.45,102592.05,102411.45,4681786134734517043
2025-11-01 08:13:15,0.0,102586.95,102604.15,102426.25,4681778843598035354
2025-11-01 08:13:30,0.0,102480.85,102480.85,101918.75,4681745191670277734
2025-11-01 08:13:45,0.0,101989.15,102057.95,101684.85,4681733777365191885
2025-11-01 08:14:00,0.0,101823.05,102033.25,101701.85,4681726444997024154
2025-11-01 08:14:15,0.0,101719.05,102030.05,101719.05,4681743446195568640
2025-11-01 08:14:30,0.0,101965.75,102069.45,101864.35,4681736478040627610
2025-11-01 08:14:45,0.0,101860.05,102074.55,101853.05,4681747610595858842
2025-11-01 08:15:00,0.0,102029.15,102054.25,101695.05,4681742367299783885
2025-11-01 08:15:15,0.0,101950.4,102139.95,101835.75,4681751046569695642
2025-11-01 08:15:30,0.0,102076.35,102157.15,101887.75,4681742360427836211
2025-11-01 08:15:45,0.0,101949.95,101969.45,101760.25,4681730657500948070
2025-11-01 08:16:00,0.0,101779.65,101845.55,101553.15,4681718480409670451
2025-11-01 08:16:15,0.0,101599.15,101719.95,101428.45,4681723922992227942
2025-11-01 08:16:30,0.0,101681.65,102034.25,101681.65,4681738883222313370
2025-11-01 08:16:45,0.0,101900.5,102057.95,101780.45,4681732251792808346
2025-11-01 08:17:00,0.0,101808.25,101912.85,101733.85,4681734114090627891
2025-11-01 08:17:15,0.0,101834.65,101929.05,101488.05,4681716322618100941
2025-11-01 08:17:30,0.0,101571.05,101634.55,101464.95,4681714597759234867
2025-11-01 08:17:45,0.0,101547.95,101709.85,101519.25,4681724575827256934
2025-11-01 08:18:00,0.0,101691.15,101912.35,101494.25,4681738553368825037
2025-11-01 08:18:15,0.0,101901.15,101937.95,101674.55,4681733399408069837
2025-11-01 08:18:30,0.0,101815.35,101910.45,101714.45,4681726176991064883
2025-11-01 08:18:45,0.0,101714.45,101833.35,101654.65,4681733516231180288
2025-11-01 08:19:00,0.0,101821.25,101841.35,101550.2,4681719476842083123
2025-11-01 08:19:15,0.0,101616.95,101857.15,101616.95,4681730135232924877
2025-11-01 08:19:30,0.0,101772.05,101936.85,101742.95,4681736265010249728
2025-11-01 08:19:45,0.0,101858.15,101981.35,101787.25,4681743508043097702
2025-11-01 08:20:00,0.0,101963.85,101999.85,101867.05,4681743233165190758
2025-11-01 08:20:15,0.0,101962.65,101983.25,101793.05,4681744318932923187
2025-11-01 08:20:30,0.0,101979.65,102085.35,101874.15,4681746895913300787
2025-11-01 08:20:45,0.0,102015.95,102198.35,101968.75,4681753121897893069
2025-11-01 08:21:00,0.0,102106.55,102159.95,102085.25,4681752633989608243
2025-11-01 08:21:15,0.0,102099.45,102109.95,101486.65,4681730128360977203
2025-11-01 08:21:30,0.0,101773.15,101992.15,101746.65,4681740312587429478
2025-11-01 08:21:45,0.0,101924.85,101968.35,101830.05,4681743040750655898
2025-11-01 08:22:00,0.0,101958.45,102067.15,101915.85,4681741831287865344
2025-11-01 08:22:15,0.0,101942.25,102089.35,101942.25,4681751699404724634
2025-11-01 08:22:30,0.0,102085.05,102112.15,102046.15,4681752908867515187
2025-11-01 08:22:45,0.0,102103.45,102152.75,101985.95,4681748778826963354
2025-11-01 08:23:00,0.0,102038.05,102121.75,101995.35,4681746730986556621
2025-11-01 08:23:15,0.0,102015.15,102074.05,102007.25,4681749857722748109
2025-11-01 08:23:30,0.0,102061.45,102304.95,102061.45,4681766755842077491
2025-11-01 08:23:45,0.0,102303.3,102344.45,102176.25,4681762962526961664
2025-11-01 09:00:00,0.0,102249.75,102349.35,102144.05,4681769806986844570
2025-11-01 09:00:15,0.0,102349.85,102349.95,102193.05,4681766185470420582
2025-11-01 09:00:30,0.0,102298.75,102298.75,102193.85,4681760921558502605
2025-11-01 09:00:45,0.0,102220.05,102402.15,102208.25,4681769703907629466
2025-11-01 09:01:00,0.0,102347.85,102399.15,102296.05,4681770102480594534
2025-11-01 09:01:15,0.0,102350.35,102430.75,102344.05,4681775400752250880
2025-11-01 09:01:30,0.0,102432.85,102463.15,102296.85,4681769951297745715
2025-11-01 09:01:45,0.0,102351.45,102351.45,102253.95,4681765745665769472
2025-11-01 09:02:00,0.0,102290.25,102316.15,102030.05,4681747864857922765
2025-11-01 09:02:15,0.0,102033.65,102044.85,101598.45,4681728637148332032
2025-11-01 09:02:30,0.0,101750.25,102045.65,101750.25,4681745535267661414
2025-11-01 09:02:45,0.0,101996.15,101996.15,101698.15,4681729990922023731
2025-11-01 09:03:00,0.0,101769.95,101969.95,101743.15,4681741446458795622
2025-11-01 09:03:15,0.0,101939.35,101986.05,101714.35,4681733825468825600
2025-11-01 09:03:30,0.0,101838.1,101972.75,101659.65,4681743927231905792
2025-11-01 09:03:45,0.0,101975.95,102089.55,101953.75,4681747342589899571
2025-11-01 09:04:00,0.0,102017.8,102017.8,101788.25,4681736093211557888
2025-11-01 09:04:15,0.0,101860.85,101970.55,101792.35,4681737495088883302
2025-11-01 09:04:30,0.0,101879.15,101879.15,101728.55,4681730066513448141
2025-11-01 09:04:45,0.0,101771.05,101889.95,101554.55,4681718686568100659
2025-11-01 09:05:00,0.0,101609.45,101790.65,101510.15,4681723813041065165
2025-11-01 09:05:15,0.0,101677.25,101783.25,101393.45,4681710350895572582
2025-11-01 09:05:30,0.0,101486.15,101718.05,101446.6,4681719140116647117
2025-11-01 09:05:45,0.0,101610.75,101709.95,101504.65,4681720713792664371
2025-11-01 09:06:00,0.0,101634.95,101795.35,101605.05,4681731640189465395
2025-11-01 09:06:15,0.0,101795.65,102110.75,101782.85,4681748716979434291
2025-11-01 09:06:30,0.0,102043.35,102069.95,101822.65,4681735440376528896
2025-11-01 09:06:45,0.0,101849.25,101874.25,101680.05,4681724651418681344
2025-11-01 09:07:00,0.0,101692.25,101769.95,101651.15,4681729633580744704
2025-11-01 09:07:15,0.0,101764.75,101954.75,101739.25,4681742690281324544
2025-11-01 09:07:30,0.0,101954.75,102000.05,101697.45,4681730197080453939
2025-11-01 09:07:45,0.0,101775.45,101900.15,101765.25,4681738938197894758
2025-11-01 09:08:00,0.0,101909.25,101923.95,101777.45,4681735983260395110
2025-11-01 09:08:15,0.0,101852.65,101911.15,101801.15,4681735749614174208
2025-11-01 09:08:30,0.0,101852.15,101943.45,101773.55,4681739817807196979
2025-11-01 09:08:45,0.0,101916.75,101940.65,101658.85,4681726293814175334
2025-11-01 09:09:00,0.0,101716.15,101863.65,101644.45,4681729612964901683
2025-11-01 09:09:15,0.0,101763.05,101807.05,101697.45,4681728712739756442
2025-11-01 09:09:30,0.0,101750.15,101881.25,101731.25,4681734072858941850
2025-11-01 09:09:45,0.0,101830.45,101939.75,101820.05,4681739859038883021
2025-11-01 09:10:00,0.0,101913.55,101949.8,101841.25,4681741549538010726
2025-11-01 09:10:15,0.0,101936.65,102010.35,101782.55,4681739646008505139
2025-11-01 09:10:30,0.0,101910.45,102026.25,101818.25,4681738683935830835
2025-11-01 09:10:45,0.0,101896.45,101953.65,101837.35,4681742614689900134
2025-11-01 09:11:00,0.0,101962.25,102091.55,101931.35,4681746813449928704
2025-11-01 09:11:15,0.0,102021.35,102101.55,101845.25,4681741247172313088
2025-11-01 09:11:30,0.0,101937.55,102013.35,101866.65,4681737591296150733
2025-11-01 09:11:45,0.0,101880.55,101880.55,101587.75,4681719628024931942
2025-11-01 09:12:00,0.0,101619.15,101633.35,101470.65,4681717339666356634
2025-11-01 09:12:15,0.0,101585.85,101769.95,101478.05,4681727194039320576
2025-11-01 09:12:30,0.0,101725.55,101737.15,101562.55,4681727221527111270
2025-11-01 09:12:45,0.0,101729.65,101892.45,101729.65,4681735412888738202
2025-11-01 09:13:00,0.0,101850.05,102176.55,101850.05,4681757293170130944
2025-11-01 09:13:15,0.0,102167.25,102292.05,102084.25,4681752723324928000
2025-11-01 09:13:30,0.0,102095.9,102164.85,102019.95,4681755465232049766
2025-11-01 09:13:45,0.0,102144.25,102285.45,102135.25,4681760873454868890
2025-11-01 09:14:00,0.0,102222.85,102252.15,102081.35,4681760406162427085
2025-11-01 09:14:15,0.0,102214.05,102408.85,102120.05,4681757382505450701
2025-11-01 09:14:30,0.0,102168.55,102259.25,102070.25,4681753733501236019
2025-11-01 09:14:45,0.0,102115.45,102171.25,102019.35,4681749919570277171
2025-11-01 09:15:00,0.0,102059.95,102403.25,102045.05,4681768879273908634
2025-11-01 09:15:15,0.0,102335.85,102487.35,102294.15,4681779008524779520
2025-11-01 09:15:30,0.0,102483.25,102772.75,102454.85,4681797954484515635
2025-11-01 09:15:45,0.0,102759.85,102967.05,102642.45,4681807011711549440
2025-11-01 09:16:00,0.0,102884.65,103175.45,102731.65,4681814969426955469
2025-11-01 09:16:15,0.0,103005.05,103832.35,102899.95,4681871635507471974
2025-11-01 09:16:30,0.0,103856.95,104023.55,103202.45,4681837303256894669
2025-11-01 09:16:45,0.0,103333.15,103358.85,102881.95,4681815677237565850
2025-11-01 09:17:00,0.0,103010.45,103460.65,102942.25,4681836856580295885
2025-11-01 09:17:15,0.0,103325.05,103573.85,103319.95,4681853211815759053
2025-11-01 09:17:30,0.0,103560.25,103877.65,103484.05,4681870371069100032
2025-11-01 09:17:45,0.0,103812.75,104140.2,103669.95,4681864468066048410
2025-11-01 09:18:00,0.0,103722.55,103834.45,103340.55,4681841254626806989
2025-11-01 09:18:15,0.0,103387.65,103532.75,103313.05,4681846504794829619
2025-11-01 09:18:30,0.0,103466.75,103503.45,103301.25,4681846814032474931
2025-11-01 09:18:45,0.0,103469.95,103875.45,103468.95,4681870907081018573
2025-11-01 09:19:00,0.0,103820.55,103944.25,103559.25,4681857053234508595
2025-11-01 09:19:15,0.0,103618.95,103641.05,103301.85,4681854984778258842
2025-11-01 09:19:30,0.0,103589.85,103789.35,103436.25,4681848518275497984
2025-11-01 09:19:45,0.0,103496.85,103652.05,103487.95,4681856661533491200
2025-11-01 09:20:00,0.0,103613.25,103735.35,103556.55,4681853734083782246
2025-11-01 09:20:15,0.0,103565.25,103659.85,103482.65,4681854806107619328
2025-11-01 09:20:30,0.0,103578.05,103803.15,103578.05,4681869711362123366
2025-11-01 09:20:45,0.0,103803.15,104552.85,103792.35,4681917320215606067
2025-11-01 09:21:00,0.0,104499.35,104649.15,104185.05,4681898236816916480
2025-11-01 09:21:15,0.0,104218.25,104726.35,104135.15,4681932720250342605
2025-11-01 09:21:30,0.0,104733.15,104791.05,104549.95,4681928342819674522
2025-11-01 09:21:45,0.0,104656.15,104783.25,104613.65,4681937063321272320
2025-11-01 09:22:00,0.0,104779.45,105042.35,104389.35,4681918529678396621
2025-11-01 09:22:15,0.0,104513.55,104574.95,104379.55,4681915918338280653
2025-11-01 09:22:30,0.0,104475.55,104669.25,104430.45,4681918673989297766
2025-11-01 09:22:45,0.0,104514.45,104639.85,104490.95,4681924370833919181
2025-11-01 09:23:00,0.0,104598.45,104618.15,104348.05,4681908008726508339
2025-11-01 09:23:15,0.0,104360.45,104619.95,104360.45,4681925820814878310
2025-11-01 09:23:30,0.0,104619.65,104823.85,104535.45,4681934816194383053
2025-11-01 09:23:45,0.0,104750.55,104754.55,104290.05,4681917979922582733
2025-11-01 10:00:00,0.0,104507.55,104589.95,104075.4,4681914626412118016
2025-11-01 10:00:15,0.0,104459.05,104687.95,104310.05,4681904545264880845
2025-11-01 10:00:30,0.0,104305.15,104435.25,104129.25,4681900112858631373
2025-11-01 10:00:45,0.0,104243.65,104796.05,104240.65,4681931978079993856
2025-11-01 10:01:00,0.0,104712.15,105463.35,104712.15,4681946587840747930
2025-11-01 10:01:15,0.0,104921.85,105069.95,104612.65,4681926721040023552
2025-11-01 10:01:30,0.0,104636.85,104758.15,104510.75,4681921732006012518
2025-11-01 10:01:45,0.0,104549.85,104740.25,104507.45,4681930974775633510
2025-11-01 10:02:00,0.0,104688.25,105053.55,104235.45,4681952635154700698
2025-11-01 10:02:15,0.0,105012.45,105680.05,104912.55,4681985215058621235
2025-11-01 10:02:30,0.0,105479.35,106014.55,105446.95,4682021224064430899
2025-11-01 10:02:45,0.0,106010.55,106496.85,105928.95,4682039730219515904
2025-11-01 10:03:00,0.0,106271.85,106637.85,106083.35,4682040506749603021
2025-11-01 10:03:15,0.0,106283.65,106373.55,105998.05,4682023354368209715
2025-11-01 10:03:30,0.0,106030.25,106144.35,105745.05,4682006002700333875
2025-11-01 10:03:45,0.0,105781.45,106106.85,105695.05,4681999721740160205
2025-11-01 10:04:00,0.0,105694.3,105820.15,105570.05,4682008071156583629
2025-11-01 10:04:15,0.0,105821.25,105948.65,105717.55,4682003308896845824
2025-11-01 10:04:30,0.0,105749.35,105926.85,105645.45,4681997247838997709
2025-11-01 10:04:45,0.0,105659.05,106032.65,105638.45,4682019238071553229
2025-11-01 10:05:00,0.0,105975.05,106266.45,105814.35,4682011582721844838
2025-11-01 10:05:15,0.0,105854.85,106030.95,105814.15,4682016049487832678
2025-11-01 10:05:30,0.0,105932.65,106208.75,105848.75,4682031655680999424
2025-11-01 10:05:45,0.0,106155.45,106192.55,105921.55,4682020557485506560
2025-11-01 10:06:00,0.0,106007.65,106281.95,105998.25,4682028597664284672
2025-11-01 10:06:15,0.0,106108.95,106108.95,105840.25,4682015018695681638
2025-11-01 10:06:30,0.0,105914.1,105945.05,105820.05,4682013362556292301
2025-11-01 10:06:45,0.0,105893.65,106251.55,105840.35,4682029491017482240
2025-11-01 10:07:00,0.0,106128.25,106343.55,106092.75,4682043970211230515
2025-11-01 10:07:15,0.0,106333.55,106455.95,106079.95,4682034665594080461
2025-11-01 10:07:30,0.0,106200.15,106279.75,105964.55,4682029566608906650
2025-11-01 10:07:45,0.0,106130.05,106165.55,106011.15,4682025725190157107
2025-11-01 10:08:00,0.0,106072.05,106232.45,106023.65,4682033517978818970
2025-11-01 10:08:15,0.0,106186.85,106281.45,105922.65,4682025883244953600
2025-11-01 10:08:30,0.0,106073.65,106203.55,106048.25,4682032102357598208
2025-11-01 10:08:45,0.0,106167.25,106280.85,106138.65,4682033531722714317
2025-11-01 10:09:00,0.0,106188.25,106509.75,106122.85,4682054965327508275
2025-11-01 10:09:15,0.0,106494.45,106507.75,106272.35,4682041778059922637
2025-11-01 10:09:30,0.0,106308.15,106416.65,106204.25,4682042520230271386
2025-11-01 10:09:45,0.0,106315.95,106447.45,106305.45,4682051185756287795
2025-11-01 10:10:00,0.0,106440.65,106533.85,106220.15,4682036809641754624
2025-11-01 10:10:15,0.0,106234.75,106300.95,106162.75,4682034871752510669
2025-11-01 10:10:30,0.0,106205.55,106205.55,105862.0,4682014750689722368
2025-11-01 10:10:45,0.0,105912.25,106001.05,105886.05,4682017100895826739
2025-11-01 10:11:00,0.0,105947.15,106088.95,105887.65,4682015458500332749
2025-11-01 10:11:15,0.0,105923.15,106412.85,105802.15,4682048155227363738
2025-11-01 10:11:30,0.0,106403.35,106520.65,106303.05,4682053570322130534
2025-11-01 10:11:45,0.0,106483.35,106580.15,106355.05,4682049522744950784
2025-11-01 10:12:00,0.0,106420.65,106432.95,106246.05,4682037971000911462
2025-11-01 10:12:15,0.0,106251.65,106364.85,106121.65,4682029930822133350
2025-11-01 10:12:30,0.0,106134.65,106151.25,105982.85,4682022509118645862
2025-11-01 10:12:45,0.0,106026.65,106155.45,105948.15,4682019052528966042
2025-11-01 10:13:00,0.0,105976.35,106119.95,105930.35,4682022619069808640
2025-11-01 10:13:15,0.0,106026.55,106238.55,105985.15,4682029923950185677
2025-11-01 10:13:30,0.0,106141.35,106263.55,106119.05,4682037799202219622
2025-11-01 10:13:45,0.0,106249.15,106289.95,106111.65,4682031105925185536
2025-11-01 10:14:00,0.0,106144.75,106189.45,105822.45,4682018062968501043
2025-11-01 10:14:15,0.0,105966.15,106031.15,105881.55,4682013355684344627
2025-11-01 10:14:30,0.0,105890.95,106013.65,105854.25,4682014771305565389
2025-11-01 10:14:45,0.0,105907.65,105951.45,105867.55,4682014441452077056
2025-11-01 10:15:00,0.0,105909.25,106537.15,105890.95,4682036335477365146
2025-11-01 10:15:15,0.0,106235.55,106323.35,106026.75,4682039510317190349
2025-11-01 10:15:30,0.0,106274.05,106535.35,106274.05,4682047523008177766
2025-11-01 10:15:45,0.0,106390.65,106569.95,106368.15,4682056243509775565
2025-11-01 10:16:00,0.0,106517.45,106517.45,106157.45,4682036548507743027
2025-11-01 10:16:15,0.0,106226.15,106347.45,106115.95,4682031387675040154
2025-11-01 10:16:30,0.0,106158.65,106207.85,105553.95,4681994574651352678
2025-11-01 10:16:45,0.0,105623.75,105679.95,104658.15,4681942712062260019
2025-11-01 10:17:00,0.0,104855.45,105324.85,104768.55,4681949419083189453
2025-11-01 10:17:15,0.0,104970.85,105477.45,104930.35,4681983098498737766
2025-11-01 10:17:30,0.0,105454.85,105617.35,105210.85,4681977099288418714
2025-11-01 10:17:45,0.0,105369.05,105387.55,104630.15,4681954593659787674
2025-11-01 10:18:00,0.0,105035.75,105331.95,104770.15,4681970804584349696
2025-11-01 10:18:15,0.0,105265.75,105316.75,104980.75,4681962427680135578
2025-11-01 10:18:30,0.0,105148.4,105327.25,104884.85,4681948395162986086
2025-11-01 10:18:45,0.0,104940.45,105254.45,104756.75,4681966612696268800
2025-11-01 10:19:00,0.0,105208.25,105504.85,105155.25,4681970440371122995
2025-11-01 10:19:15,0.0,105268.15,105442.25,105244.85,4681975030832168960
2025-11-01 10:19:30,0.0,105339.95,105744.05,105336.85,4681997584564433715
2025-11-01 10:19:45,0.0,105671.85,105946.95,105671.85,4682015300445536256
2025-11-01 10:20:00,0.0,105932.05,106048.05,105668.65,4681998897106439373
2025-11-01 10:20:15,0.0,105683.05,106043.45,105670.25,4682012111861815706
2025-11-01 10:20:30,0.0,105877.75,105924.35,105772.65,4682010311411525222
2025-11-01 10:20:45,0.0,105854.15,105937.25,105435.75,4681982651822138982
2025-11-01 10:21:00,0.0,105440.55,105686.85,105371.15,4681994292901498061
2025-11-01 10:21:15,0.0,105614.65,105744.95,105538.95,4681998917722282394
2025-11-01 10:21:30,0.0,105679.75,105883.05,105422.55,4682004353432892211
2025-11-01 10:21:45,0.0,105762.45,106017.35,105722.85,4682006236346554778
2025-11-01 10:22:00,0.0,105786.85,106261.65,105766.75,4682034287636958413
2025-11-01 10:22:15,0.0,106205.05,106217.35,105960.05,4682021011034053018
2025-11-01 10:22:30,0.0,106006.25,106235.95,105897.55,4682035765105708237
2025-11-01 10:22:45,0.0,106226.55,106242.65,105787.45,4682019334278820659
2025-11-01 10:23:00,0.0,105975.75,105996.65,105481.15,4681991021854405427
2025-11-01 10:23:15,0.0,105575.25,105684.55,105461.75,4681987558392777933
2025-11-01 10:23:30,0.0,105518.05,105635.75,105400.85,4681984232370103910
2025-11-01 10:23:45,0.0,105476.15,105612.25,105233.05,4681992794816905216
2025-11-01 11:00:00,0.0,105585.45,105789.15,105320.05,4681980232896557875
2025-11-01 11:00:15,0.0,105421.35,105632.55,105409.45,4681991798384492544
2025-11-01 11:00:30,0.0,105579.75,105739.65,105562.25,4681994794553678234
2025-11-01 11:00:45,0.0,105622.75,106105.55,105570.85,4682022392295535411
2025-11-01 11:01:00,0.0,106038.55,106164.65,105939.45,4682026549823877939
2025-11-01 11:01:15,0.0,106086.65,106248.95,106064.15,4682030734840011162
2025-11-01 11:01:30,0.0,106149.65,106237.15,105943.55,4682032514674458624
2025-11-01 11:01:45,0.0,106174.85,106243.45,105862.25,4682019698492047360
2025-11-01 11:02:00,0.0,105985.75,106113.15,105770.05,4682011163533036749
2025-11-01 11:02:15,0.0,105861.55,105919.65,105586.15,4682000381447136870
2025-11-01 11:02:30,0.0,105700.55,105838.55,105602.15,4681997096656148890
2025-11-01 11:02:45,0.0,105651.45,106119.95,105494.35,4682028350274168422
2025-11-01 11:03:00,0.0,106107.05,106236.05,106021.05,4682036898977074381
2025-11-01 11:03:15,0.0,106236.05,107494.55,106236.05,4682073210348581683
2025-11-01 11:03:30,0.0,106766.55,106798.15,106210.05,4682047145051055718
2025-11-01 11:03:45,0.0,106386.15,106658.55,105990.95,4682024948660069990
2025-11-01 11:04:00,0.0,106071.45,106231.45,105573.55,4682030817303383245
2025-11-01 11:04:15,0.0,106149.85,106369.65,105866.35,4682043798412538675
2025-11-01 11:04:30,0.0,106341.55,107107.05,106311.85,4682073753232447898
2025-11-01 11:04:45,0.0,106765.15,106861.55,106463.55,4682063438438989824
2025-11-01 11:05:00,0.0,106620.75,106991.35,106568.05,4682081271143202816
2025-11-01 11:05:15,0.0,106883.95,107079.45,106746.45,4682071973398000435
2025-11-01 11:05:30,0.0,106736.3,106849.65,106358.05,4682048375129689293
2025-11-01 11:05:45,0.0,106398.75,106546.15,106328.95,4682050491689572762
2025-11-01 11:06:00,0.0,106426.45,106519.65,106137.25,4682030109492772864
2025-11-01 11:06:15,0.0,106137.25,106265.35,105937.25,4682016365597425664
2025-11-01 11:06:30,0.0,105937.25,106028.35,105783.65,4682007150315595366
2025-11-01 11:06:45,0.0,105799.75,105819.95,105678.85,4682001501574607667
2025-11-01 11:07:00,0.0,105720.95,105723.25,105334.05,4681976116599901389
2025-11-01 11:07:15,0.0,105345.7,105519.95,105130.05,4681987688959783731
2025-11-01 11:07:30,0.0,105527.05,105527.05,105215.25,4681972192717779763
2025-11-01 11:07:45,0.0,105294.25,105429.45,105199.95,4681967086860658278
2025-11-01 11:08:00,0.0,105218.45,105317.25,104870.05,4681954428733043507
2025-11-01 11:08:15,0.0,105045.75,105226.85,104994.15,4681952394636532122
2025-11-01 11:08:30,0.0,105001.45,105110.55,104934.35,4681950140637695181
2025-11-01 11:08:45,0.0,104976.85,105280.05,104862.15,4681967973341908173
2025-11-01 11:09:00,0.0,105233.05,105311.25,105073.95,4681966166019670016
2025-11-01 11:09:15,0.0,105206.65,105206.65,104917.55,4681962125314437939
2025-11-01 11:09:30,0.0,105144.25,105211.25,104775.35,4681944966061096960
2025-11-01 11:09:45,0.0,104896.85,104919.45,104705.55,4681935338462406246
2025-11-01 11:10:00,0.0,104763.45,105141.25,104735.05,4681953899593072640
2025-11-01 11:10:15,0.0,105028.25,105254.05,104985.75,4681956875146415309
2025-11-01 11:10:30,0.0,105074.2,105096.15,104858.15,4681951810520979866
2025-11-01 11:10:45,0.0,104994.45,105138.45,104982.35,4681961245705135718
2025-11-01 11:11:00,0.0,105135.15,105381.15,105114.45,4681964894709350400
2025-11-01 11:11:15,0.0,105192.05,105367.15,105094.85,4681973257869669171
2025-11-01 11:11:30,0.0,105309.95,105452.95,105046.05,4681955122799758541
2025-11-01 11:11:45,0.0,105038.05,105095.25,104871.55,4681947735456009421
2025-11-01 11:12:00,0.0,104930.95,105169.95,104887.45,4681957761627665203
2025-11-01 11:12:15,0.0,105090.45,105196.45,104995.55,4681958414462694195
2025-11-01 11:12:30,0.0,105093.95,105204.95,104985.45,4681965025276356198
2025-11-01 11:12:45,0.0,105190.15,105214.05,104998.45,4681961609918362419
2025-11-01 11:13:00,0.0,105146.65,105358.35,105141.25,4681972364516471603
2025-11-01 11:13:15,0.0,105296.95,105328.45,105146.25,4681970199852954419
2025-11-01 11:13:30,0.0,105265.45,105485.65,105261.05,4681983160346266829
2025-11-01 11:13:45,0.0,105446.95,105458.65,105100.75,4681970646529553203
2025-11-01 11:14:00,0.0,105271.95,105471.55,105171.55,4681964764142344602
2025-11-01 11:14:15,0.0,105186.35,105217.15,104894.45,4681946890206445568
2025-11-01 11:14:30,0.0,104919.25,104997.95,104694.25,4681932060543365939
2025-11-01 11:14:45,0.0,104704.15,104774.45,104374.65,4681918680861245440
2025-11-01 11:15:00,0.0,104515.85,104684.15,104468.05,4681924941205576090
2025-11-01 11:15:15,0.0,104613.65,104668.95,104202.4,4681904517777090150
2025-11-01 11:15:30,0.0,104304.85,104469.65,104263.25,4681905740983776051
2025-11-01 11:15:45,0.0,104328.65,104541.45,104221.85,4681908434787264102
2025-11-01 11:16:00,0.0,104371.65,104450.15,104248.25,4681907864415607194
2025-11-01 11:16:15,0.0,104351.95,104545.85,104305.25,4681914021680722739
2025-11-01 11:16:30,0.0,104452.05,104456.95,104039.05,4681887688377237504
2025-11-01 11:16:45,0.0,104064.75,104649.15,103821.75,4681920130842204570
2025-11-01 11:17:00,0.0,104532.95,104532.95,103904.65,4681880630886976717
2025-11-01 11:17:15,0.0,103957.15,104243.75,103674.05,4681862049140467302
2025-11-01 11:17:30,0.0,103683.65,103706.95,103331.15,4681849205470265344
2025-11-01 11:17:45,0.0,103512.05,103561.15,103160.65,4681844264539888026
2025-11-01 11:18:00,0.0,103440.95,103569.95,103177.75,4681848422068230554
2025-11-01 11:18:15,0.0,103498.65,103710.65,103317.45,4681841302730440704
2025-11-01 11:18:30,0.0,103394.65,103576.25,103247.65,4681847501227242291
2025-11-01 11:18:45,0.0,103481.95,103624.25,103306.75,4681840546816196608
2025-11-01 11:19:00,0.0,103378.85,103604.75,103243.55,4681851706859218534
2025-11-01 11:19:15,0.0,103542.55,103609.55,103322.55,4681840484968667546
2025-11-01 11:19:30,0.0,103377.85,103435.65,102814.35,4681812234391781376
2025-11-01 11:19:45,0.0,102966.75,103378.75,102899.05,4681836093794104115
2025-11-01 11:20:00,0.0,103311.35,103550.55,103129.75,4681830314486110618
2025-11-01 11:20:15,0.0,103229.85,103392.15,103036.65,4681834245240179917
2025-11-01 11:20:30,0.0,103287.05,103427.05,103116.95,4681825208628989133
2025-11-01 11:20:45,0.0,103149.15,103515.75,103135.45,4681840052035964109
2025-11-01 11:21:00,0.0,103363.15,103363.15,102850.65,4681820418881460634
2025-11-01 11:21:15,0.0,103092.05,103424.55,103092.05,4681841385193812787
2025-11-01 11:21:30,0.0,103395.25,103438.05,103105.25,4681826136341925069
2025-11-01 11:21:45,0.0,103169.05,103389.35,103070.15,4681821717679570944
2025-11-01 11:22:00,0.0,103104.75,103104.75,102757.75,4681814261616345088
